station_code,measurement_time,so2,pm10,nox,o3,tolueno,benceno,etilbenceno,co,no,no2,pm25,station_name,station_type,station_district,station_latitude,station_longitude,hour,day_of_week,month,is_weekend,is_rush_hour,weather_temperature_c,weather_humidity,weather_wind_speed_kmh,weather_code,weather_description,weather_forecast_time,weather_precipitation_mm,weather_cloud_cover,weather_precipitation_probability,wind_no2_synergy,wind_o3_synergy,wind_pm10_synergy,wind_pm25_synergy,wind_strong,wind_weak,temp_o3_synergy,air_quality_index,running_suitability_preliminary,is_traffic_station,is_suburban_station,precipitation_risk,high_precipitation_risk
56,2025-12-07 03:00:00,,9.0,,,,,,0.1,,,6.0,Plaza Elíptica,Tráfico,Usera,40.39,-3.72,3,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,5.4,5.4,0.54,0.7714285714285715,0,0,0.0,3.0,98.5,1,0,0,0
56,2025-12-07 04:00:00,,8.0,,,,,,0.1,,,5.0,Plaza Elíptica,Tráfico,Usera,40.39,-3.72,4,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,6.3,6.3,0.7,1.05,0,0,0.0,2.6,98.7,1,0,0,0
56,2025-12-07 05:00:00,,12.0,,,,,,0.1,,,8.0,Plaza Elíptica,Tráfico,Usera,40.39,-3.72,5,6,12,1,0,10.9,83.0,4.2,2,Parcialmente nublado,2025-12-07 11:00:00,0.0,61,0,4.2,4.2,0.3230769230769231,0.4666666666666667,0,1,0.0,4.0,93.0,1,0,0,0
56,2025-12-07 06:00:00,,10.0,,,,,,0.1,,,6.0,Plaza Elíptica,Tráfico,Usera,40.39,-3.72,6,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,5.4,5.4,0.4909090909090909,0.7714285714285715,0,0,0.0,3.2,98.4,1,0,0,0
56,2025-12-07 07:00:00,,10.0,,,,,,0.1,,,7.0,Plaza Elíptica,Tráfico,Usera,40.39,-3.72,7,6,12,1,1,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,6.3,6.3,0.5727272727272728,0.7875,0,0,0.0,3.4000000000000004,98.3,1,0,0,0
56,2025-12-07 08:00:00,,10.0,,,,,,0.1,,,8.0,Plaza Elíptica,Tráfico,Usera,40.39,-3.72,8,6,12,1,1,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,6.3,6.3,0.5727272727272728,0.7,0,0,0.0,3.6,98.2,1,0,0,0
56,2025-12-07 09:00:00,,12.0,,,,,,0.1,,,7.0,Plaza Elíptica,Tráfico,Usera,40.39,-3.72,9,6,12,1,1,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,6.3,6.3,0.4846153846153846,0.7875,0,0,0.0,3.8000000000000007,98.1,1,0,0,0
56,2025-12-07 10:00:00,,9.0,,,,,,0.1,,,5.0,Plaza Elíptica,Tráfico,Usera,40.39,-3.72,10,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,6.3,6.3,0.63,1.05,0,0,0.0,2.8,98.6,1,0,0,0
56,2025-12-07 11:00:00,,9.0,,,,,,0.2,,,4.0,Plaza Elíptica,Tráfico,Usera,40.39,-3.72,11,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,6.3,6.3,0.63,1.26,0,0,0.0,2.6,98.7,1,0,0,0
56,2025-12-07 12:00:00,,8.0,,,,,,0.2,,,3.0,Plaza Elíptica,Tráfico,Usera,40.39,-3.72,12,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,6.3,6.3,0.7,1.575,0,0,0.0,2.2,98.9,1,0,0,0
57,2025-12-06 00:00:00,,4.0,5.0,,,,,,1.0,4.0,3.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,0,5,12,1,0,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,1.86,9.3,1.86,2.325,0,0,0.0,2.45,98.775,1,0,0,0
57,2025-12-06 01:00:00,,3.0,4.0,,,,,,0.0,3.0,2.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,1,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,2.25,9.0,2.25,3.0,0,0,0.0,1.75,99.125,1,0,0,0
57,2025-12-06 02:00:00,,4.0,4.0,,,,,,0.0,3.0,3.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,2,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,2.25,9.0,1.8,2.25,0,0,0.0,2.1500000000000004,98.925,1,0,0,0
57,2025-12-06 03:00:00,,4.0,2.0,,,,,,0.0,2.0,3.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,3,5,12,1,0,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,3.6333333333333337,10.9,2.18,2.725,0,0,0.0,1.9,99.05,1,0,0,0
57,2025-12-06 04:00:00,,5.0,1.0,,,,,,0.0,1.0,4.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,4,5,12,1,0,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,5.45,10.9,1.8166666666666669,2.18,0,0,0.0,2.05,98.975,1,0,0,0
57,2025-12-06 05:00:00,,5.0,1.0,,,,,,0.0,1.0,4.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,5,5,12,1,0,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,5.45,10.9,1.8166666666666669,2.18,0,0,0.0,2.05,98.975,1,0,0,0
57,2025-12-06 06:00:00,,4.0,2.0,,,,,,0.0,2.0,3.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,6,5,12,1,0,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,3.6333333333333337,10.9,2.18,2.725,0,0,0.0,1.9,99.05,1,0,0,0
57,2025-12-06 07:00:00,,4.0,4.0,,,,,,0.0,3.0,3.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,7,5,12,1,1,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,2.25,9.0,1.8,2.25,0,0,0.0,2.1500000000000004,98.925,1,0,0,0
57,2025-12-06 08:00:00,,4.0,4.0,,,,,,0.0,4.0,2.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,8,5,12,1,1,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,1.86,9.3,1.86,3.1,0,0,0.0,2.2,98.9,1,0,0,0
57,2025-12-06 09:00:00,,4.0,7.0,,,,,,2.0,5.0,2.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,9,5,12,1,1,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,1.5,9.0,1.8,3.0,0,0,0.0,2.55,98.725,1,0,0,0
57,2025-12-06 10:00:00,,4.0,7.0,,,,,,1.0,6.0,2.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,10,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,1.2857142857142858,9.0,1.8,3.0,0,0,0.0,2.7499999999999996,98.625,1,0,0,0
57,2025-12-06 11:00:00,,5.0,10.0,,,,,,2.0,7.0,2.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,11,5,12,1,0,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,1.3625,10.9,1.8166666666666669,3.6333333333333337,0,0,0.0,3.25,98.375,1,0,0,0
57,2025-12-06 12:00:00,,3.0,9.0,,,,,,3.0,5.0,1.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,12,5,12,1,0,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,1.8166666666666669,10.9,2.725,5.45,0,0,0.0,2.2,98.9,1,0,0,0
57,2025-12-06 13:00:00,,5.0,11.0,,,,,,3.0,6.0,1.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,13,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,1.2857142857142858,9.0,1.5,4.5,0,0,0.0,2.85,98.575,1,0,0,0
57,2025-12-06 14:00:00,,8.0,8.0,,,,,,2.0,5.0,4.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,14,5,12,1,0,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,1.55,9.3,1.0333333333333334,1.86,0,0,0.0,3.75,98.125,1,0,0,0
57,2025-12-06 15:00:00,,7.0,8.0,,,,,,2.0,5.0,4.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,15,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,1.5,9.0,1.125,1.8,0,0,0.0,3.5500000000000003,98.225,1,0,0,0
57,2025-12-06 16:00:00,,8.0,8.0,,,,,,2.0,6.0,5.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,16,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,1.2857142857142858,9.0,1.0,1.5,0,0,0.0,4.199999999999999,97.9,1,0,0,0
57,2025-12-06 17:00:00,,3.0,9.0,,,,,,1.0,7.0,1.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,17,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,1.125,9.0,2.25,4.5,0,0,0.0,2.6000000000000005,98.7,1,0,0,0
57,2025-12-06 18:00:00,,5.0,9.0,,,,,,1.0,7.0,3.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,18,5,12,1,1,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,1.1625,9.3,1.55,2.325,0,0,0.0,3.4,98.3,1,0,0,0
57,2025-12-06 19:00:00,,3.0,13.0,,,,,,2.0,11.0,0.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,19,5,12,1,1,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,0.75,9.0,2.25,9.0,0,0,0.0,3.45,98.275,1,0,0,0
57,2025-12-07 00:00:00,,3.0,6.0,,,,,,1.0,5.0,0.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,0,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,1.05,6.3,1.575,6.3,0,0,0.0,1.9,99.05,1,0,0,0
57,2025-12-07 01:00:00,,5.0,4.0,,,,,,0.0,3.0,2.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,1,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,1.575,6.3,1.05,2.1,0,0,0.0,2.15,98.925,1,0,0,0
57,2025-12-07 02:00:00,,5.0,2.0,,,,,,0.0,1.0,3.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,2,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,3.15,6.3,1.05,1.575,0,0,0.0,1.85,99.075,1,0,0,0
57,2025-12-07 03:00:00,,5.0,1.0,,,,,,0.0,1.0,3.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,3,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,3.15,6.3,1.05,1.575,0,0,0.0,1.85,99.075,1,0,0,0
57,2025-12-07 04:00:00,,6.0,2.0,,,,,,0.0,1.0,3.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,4,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,2.7,5.4,0.7714285714285715,1.35,0,0,0.0,2.0500000000000003,98.975,1,0,0,0
57,2025-12-07 05:00:00,,5.0,2.0,,,,,,0.0,2.0,2.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,5,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,1.8,5.4,0.9,1.8,0,0,0.0,1.9,99.05,1,0,0,0
57,2025-12-07 06:00:00,,4.0,4.0,,,,,,0.0,4.0,1.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,6,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,1.26,6.3,1.26,3.15,0,0,0.0,2.0,99.0,1,0,0,0
57,2025-12-07 07:00:00,,6.0,7.0,,,,,,0.0,6.0,2.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,7,6,12,1,1,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,0.7714285714285715,5.4,0.7714285714285715,1.8,0,0,0.0,3.1,98.45,1,0,0,0
57,2025-12-07 08:00:00,,7.0,11.0,,,,,,1.0,9.0,3.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,8,6,12,1,1,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.63,6.3,0.7875,1.575,0,0,0.0,4.3,97.85,1,0,0,0
57,2025-12-07 09:00:00,,8.0,14.0,,,,,,1.0,12.0,4.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,9,6,12,1,1,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.4846153846153846,6.3,0.7,1.26,0,0,0.0,5.449999999999999,97.275,1,0,0,0
57,2025-12-07 10:00:00,,6.0,13.0,,,,,,2.0,10.0,2.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,10,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.5727272727272728,6.3,0.9,2.1,0,0,0.0,4.2,97.9,1,0,0,0
57,2025-12-07 11:00:00,,7.0,17.0,,,,,,3.0,12.0,2.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,11,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.4846153846153846,6.3,0.7875,2.1,0,0,0.0,4.950000000000001,97.525,1,0,0,0
57,2025-12-07 12:00:00,,9.0,17.0,,,,,,3.0,12.0,5.0,Sanchinarro,Tráfico,Hortaleza,40.49,-3.65,12,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,0.4846153846153846,6.3,0.63,1.05,0,0,0.0,5.95,97.025,1,0,0,0
58,2025-12-06 00:00:00,,,5.0,42.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,0,5,12,1,0,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,10.9,0.2534883720930233,10.9,10.9,0,0,5.418000000000001,10.5,94.75,0,0,0,0
58,2025-12-06 01:00:00,,,3.0,40.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,1,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,9.0,0.2195121951219512,9.0,9.0,0,0,4.56,10.0,95.0,0,0,0,0
58,2025-12-06 02:00:00,,,3.0,38.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,2,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,9.0,0.2307692307692307,9.0,9.0,0,0,4.332,9.5,95.25,0,0,0,0
58,2025-12-06 03:00:00,,,2.0,41.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,3,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,9.0,0.2142857142857142,9.0,9.0,0,0,4.674,10.25,94.875,0,0,0,0
58,2025-12-06 04:00:00,,,2.0,41.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,4,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,9.0,0.2142857142857142,9.0,9.0,0,0,4.674,10.25,94.875,0,0,0,0
58,2025-12-06 05:00:00,,,2.0,40.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,5,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,9.0,0.2195121951219512,9.0,9.0,0,0,4.56,10.0,95.0,0,0,0,0
58,2025-12-06 06:00:00,,,2.0,44.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,6,5,12,1,0,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,9.3,0.2066666666666667,9.3,9.3,0,0,5.28,11.0,94.5,0,0,0,0
58,2025-12-06 07:00:00,,,3.0,47.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,7,5,12,1,1,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,9.0,0.1875,9.0,9.0,0,0,5.3580000000000005,11.75,94.125,0,0,0,0
58,2025-12-06 08:00:00,,,2.0,52.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,8,5,12,1,1,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,9.0,0.1698113207547169,9.0,9.0,0,0,5.928000000000001,13.0,93.5,0,0,0,0
58,2025-12-06 09:00:00,,,2.0,56.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,9,5,12,1,1,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,9.0,0.1578947368421052,9.0,9.0,0,0,6.3839999999999995,14.000000000000002,93.0,0,0,0,0
58,2025-12-06 10:00:00,,,2.0,58.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,10,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,9.0,0.1525423728813559,9.0,9.0,0,0,6.612,14.499999999999998,92.75,0,0,0,0
58,2025-12-06 11:00:00,,,2.0,59.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,11,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,9.0,0.15,9.0,9.0,0,0,6.726,14.75,92.625,0,0,0,0
58,2025-12-06 12:00:00,,,2.0,60.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,12,5,12,1,0,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,9.3,0.1524590163934426,9.3,9.3,0,0,7.2,15.0,92.5,0,0,0,0
58,2025-12-06 13:00:00,,,5.0,62.0,,,,,1.0,,,Estación 58,Unknown,Unknown,,,13,5,12,1,0,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,10.9,0.173015873015873,10.9,10.9,0,0,7.998000000000001,15.55,92.225,0,0,0,0
58,2025-12-06 14:00:00,,,3.0,64.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,14,5,12,1,0,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,9.3,0.1430769230769231,9.3,9.3,0,0,7.68,16.0,92.0,0,0,0,0
58,2025-12-06 15:00:00,,,2.0,65.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,15,5,12,1,0,12.9,81.0,10.9,3,Cielo cubierto,2025-12-06 18:00:00,0.0,84,0,10.9,0.1651515151515151,10.9,10.9,0,0,8.385,16.25,91.875,0,0,0,0
58,2025-12-06 16:00:00,,,3.0,61.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,16,5,12,1,0,12.0,87.0,9.3,2,Parcialmente nublado,2025-12-06 19:00:00,0.0,65,0,9.3,0.15,9.3,9.3,0,0,7.32,15.25,92.375,0,0,0,0
58,2025-12-06 17:00:00,,,4.0,60.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,17,5,12,1,0,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,9.0,0.1475409836065573,9.0,9.0,0,0,6.84,15.0,92.5,0,0,0,0
58,2025-12-06 18:00:00,,,5.0,56.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,18,5,12,1,1,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,9.0,0.1578947368421052,9.0,9.0,0,0,6.3839999999999995,14.000000000000002,93.0,0,0,0,0
58,2025-12-06 19:00:00,,,7.0,51.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,19,5,12,1,1,11.4,90.0,9.0,2,Parcialmente nublado,2025-12-06 20:00:00,0.0,56,0,9.0,0.173076923076923,9.0,9.0,0,0,5.814,12.75,93.625,0,0,0,0
58,2025-12-07 00:00:00,,,3.0,48.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,0,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,6.3,0.1285714285714285,6.3,6.3,0,0,6.287999999999999,12.0,94.0,0,0,0,0
58,2025-12-07 01:00:00,,,3.0,46.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,1,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,5.4,0.1148936170212766,5.4,5.4,0,0,5.428000000000001,11.5,94.25,0,0,0,0
58,2025-12-07 02:00:00,,,1.0,54.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,2,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,6.3,0.1145454545454545,6.3,6.3,0,0,7.074,13.5,93.25,0,0,0,0
58,2025-12-07 03:00:00,,,1.0,50.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,3,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,5.4,0.1058823529411764,5.4,5.4,0,0,5.9,12.5,93.75,0,0,0,0
58,2025-12-07 04:00:00,,,2.0,40.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,4,6,12,1,0,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,5.4,0.1317073170731707,5.4,5.4,0,0,4.72,10.0,95.0,0,0,0,0
58,2025-12-07 05:00:00,,,4.0,32.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,5,6,12,1,0,10.9,83.0,4.2,2,Parcialmente nublado,2025-12-07 11:00:00,0.0,61,0,4.2,0.1272727272727273,4.2,4.2,0,1,3.488,8.0,91.0,0,0,0,0
58,2025-12-07 06:00:00,,,4.0,26.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,6,6,12,1,0,10.9,83.0,4.2,2,Parcialmente nublado,2025-12-07 11:00:00,0.0,61,0,4.2,0.1555555555555555,4.2,4.2,0,1,2.8340000000000005,6.5,91.75,0,0,0,0
58,2025-12-07 07:00:00,,,6.0,25.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,7,6,12,1,1,11.8,78.0,5.4,2,Parcialmente nublado,2025-12-07 12:00:00,0.0,70,0,5.4,0.2076923076923077,5.4,5.4,0,0,2.95,6.25,96.875,0,0,0,0
58,2025-12-07 08:00:00,,,10.0,31.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,8,6,12,1,1,10.9,83.0,4.2,2,Parcialmente nublado,2025-12-07 11:00:00,0.0,61,0,4.2,0.13125,4.2,4.2,0,1,3.3790000000000004,7.75,91.125,0,0,0,0
58,2025-12-07 09:00:00,,,7.0,36.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,9,6,12,1,1,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,6.3,0.1702702702702702,6.3,6.3,0,0,4.715999999999999,9.0,95.5,0,0,0,0
58,2025-12-07 10:00:00,,,6.0,41.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,10,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,6.3,0.15,6.3,6.3,0,0,5.371,10.25,94.875,0,0,0,0
58,2025-12-07 11:00:00,,,5.0,41.0,,,,,0.0,,,Estación 58,Unknown,Unknown,,,11,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,6.3,0.15,6.3,6.3,0,0,5.371,10.25,94.875,0,0,0,0
58,2025-12-07 12:00:00,,,8.0,39.0,,,,,1.0,,,Estación 58,Unknown,Unknown,,,12,6,12,1,0,13.1,72.0,6.3,2,Parcialmente nublado,2025-12-07 13:00:00,0.0,71,0,6.3,0.1575,6.3,6.3,0,0,5.109,9.8,95.1,0,0,0,0
11,2025-12-07 00:00:00,,,8.0,,0.6,0.1,0.1,,1.0,6.0,,Plaza de España,Tráfico,Centro,40.424,-3.712,0,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.6714285714285715,4.7,4.7,4.7,0,1,0.0,1.55,94.225,1,0,0,0
11,2025-12-07 01:00:00,,,5.0,,0.6,0.0,0.0,,1.0,4.0,,Plaza de España,Tráfico,Centro,40.424,-3.712,1,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.9400000000000001,4.7,4.7,4.7,0,1,0.0,1.05,94.475,1,0,0,0
11,2025-12-07 02:00:00,,,2.0,,0.4,0.1,0.0,,0.0,1.0,,Plaza de España,Tráfico,Centro,40.424,-3.712,2,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,2.35,4.7,4.7,4.7,0,1,0.0,0.25,94.875,1,0,0,0
11,2025-12-07 03:00:00,,,2.0,,0.4,0.0,0.0,,0.0,1.0,,Plaza de España,Tráfico,Centro,40.424,-3.712,3,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,2.35,4.7,4.7,4.7,0,1,0.0,0.25,94.875,1,0,0,0
11,2025-12-07 04:00:00,,,2.0,,0.3,0.0,0.0,,0.0,1.0,,Plaza de España,Tráfico,Centro,40.424,-3.712,4,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,2.35,4.7,4.7,4.7,0,1,0.0,0.25,94.875,1,0,0,0
11,2025-12-07 05:00:00,,,3.0,,0.4,0.0,0.0,,0.0,2.0,,Plaza de España,Tráfico,Centro,40.424,-3.712,5,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,1.5666666666666667,4.7,4.7,4.7,0,1,0.0,0.5,94.75,1,0,0,0
11,2025-12-07 06:00:00,,,5.0,,0.3,0.0,0.0,,1.0,4.0,,Plaza de España,Tráfico,Centro,40.424,-3.712,6,6,12,1,0,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.9400000000000001,4.7,4.7,4.7,0,1,0.0,1.05,94.475,1,0,0,0
11,2025-12-07 07:00:00,,,11.0,,0.5,0.0,0.0,,1.0,9.0,,Plaza de España,Tráfico,Centro,40.424,-3.712,7,6,12,1,1,13.0,68.0,4.7,2,Parcialmente nublado,2025-12-07 17:00:00,0.0,74,0,0.47000000000000003,4.7,4.7,4.7,0,1,0.0,2.3,93.85,1,0,0,0
